['/p/BwMW7Y1jDqy/'],"6,467",122,25.5k,[]
['/p/BuYfXUDFH3Q/'],"9,302",118,-1,[]
['/p/BuX96KFAiJT/'],"9,392",308,45.5k,['#ApniBaatRahulKeSaath']
['/p/BuWZF7QFHdG/'],"11,335",350,61k,"['#Congress', '#SpecialStatus', '#NorthEastWelcomesRahulGandhi']"
['/p/BuTKsIml_6H/'],"22,991","1,360",253k,"['#NamumkimAbMumkinHai', '#NoMo', '#CorruptModi', '#ModiLies']"
['/p/BuQTAATlCjs/'],"8,720",213,40.5k,"['#YoungIndiaRising', '#Paramilitary']"
['/p/BuOs8CuFPvO/'],"8,802",272,42.9k,['#YoungIndiaRising']
['/p/BuOspE8FSPo/'],"18,756",511,127k,"['#students', '#YoungIndiaRising']"
['/p/BuOqepTFd57/'],22.3k,111,-1,"['#youth', '#YoungIndiaRising', '#Congress', '#INCIndia', '#Pichhahtiss_lakh']"
['/p/BuOeLR7Fl4r/'],30.5k,"1,546",-1,"['#SurgicalStrike', '#PhotoshootSarkar', '#ChooseWisely', '#RealVsReel', '#NoMo']"
['/p/BuMEh8gl7Kl/'],"12,757",569,72.7k,"['#PratyekaHodaBharosaYatra', '#PhotoshootSarkar', '#NoMo']"
['/p/BuLSsnblSbc/'],27.8k,"1,291",-1,['#PulwamaAttack']
['/p/BuJaM5pFEVg/'],"6,010","1,020",-1,"['#ContestAlert', '#UnJumble', '#HINT', '#GiveAway', '#INC', '#Congress', '#PrizeMoney']"
['/p/BuJKqfvF1OW/'],"4,143",29,16.1k,"['#InternationalMotherLanguageDay', '#MotherLanguageDay', '#MotherLanguage', '#Language', '#Diversity', '#India']"
['/p/BuIoMXRFVxv/'],"20,709","1,163",372k,['#PulwamaAttack']
['/p/BuH-tnPFl2x/'],"4,333",43,-1,"['#SaudiArabia', '#PulwamaAttack', '#rafalescam']"
['/p/BuHBopjlnES/'],20.6k,282,-1,"['#Pulwama', '#PulwamaAttack', '#CRPFJawans']"
['/p/Bt6QHouleGN/'],36.8k,489,-1,"['#Pulwama', '#CRPFJawans', '#wesupportnamo']"
['/p/Bt5BiIBFUih/'],11.8k,118,-1,[]
['/p/Bt2b0LnlC5s/'],"9,733",192,-1,"['#Fast', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP']"
['/p/Bt2btCCl1Qv/'],17.2k,695,-1,"['#Chowkidar', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP']"
['/p/Bt2beIylx2Z/'],"9,089",122,-1,"['#Silencer', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP']"
['/p/Bt2bUP_l6Qz/'],12.7k,264,-1,"['#Namesake', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP', '#TereNaam']"
['/p/Bt2bFrRlGG8/'],"9,797",118,-1,"['#Player', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP', '#fuckingdick']"
['/p/Bt2a-AMlx9v/'],"8,252",141,-1,"['#Tulsi', '#LoveNotHate', '#HappyValentinesDay', '#CardsForBJP']"
['/p/Bt0m_2yFexE/'],11.6k,304,-1,"['#ChowkidarChorHai', '#NoMo', '#tag', '#mabhichowkidarhu']"
['/p/BtyEGP8lTlD/'],"25,967",763,156k,"['#BJP', '#Hug', '#HugDay', '#hago']"
['/p/BtxtAERlEDb/'],16.1k,309,-1,"['#BreakingNews', '#Modi', '#RafaleDeal', '#AnilAmbani', '#corruption', '#CorruptModi', '#ChowkidarChorHai', '#NoMo']"
['/p/Btvq0YRFQlL/'],29.3k,347,-1,"['#love', '#StrongerTogether', '#LoveOverHate', '#India', '#Lucknow', '#UP', '#Congress', '#INC', '#NoMo', '#jhuta_dikhawa😂😂😂😂']"
['/p/BtvoHwTlNl2/'],"13,725",682,59.1k,[]
['/p/Btutui1lHGU/'],18.2k,542,-1,"['#AltNews', '#NoMo']"
['/p/Bttb-SkFS0c/'],"6,214",385,66.5k,[]
['/p/BtqWlDSlrNQ/'],10.2k,407,-1,"['#Azadi', '#WordOfTheWeek', '#NaMo']"
['/p/BtpkquXlEcT/'],"4,766",39,21.4k,"['#ManishTewari', '#InConversationWith', '#IGTV', '#Congress', '#Leaders', '#ChocolateDay']"
['/p/BtoT5MoFAL3/'],"19,040","3,902",568k,['#harharmodighargharmodi✌️']
['/p/BtnvyqxlFJY/'],20.8k,925,-1,"['#ChowkidarChorHai', '#ChorPakdaGaya', '#FridayFeels', '#wesupportnamo']"
['/p/Btni8ZTlXvZ/'],17.9k,431,-1,"['#PMModi', '#Parliament', '#RafaleDeal', '#ChowkidarChorHai', '#PakdaGayaModi', '#BreakingNews', '#Congress']"
['/p/Btk1uaLl2Wj/'],24.3k,449,-1,"['#DidYouKnow', '#rose', '#ThrowbackThursday', '#RoseDay', '#JawaharlalNehru']"
['/p/BtihSsLlwh5/'],"9,986","1,174",-1,"['#ContestAlert', '#Modi', '#HINT', '#GiveAway', '#CorruptModi', '#INC', '#Congress', '#PrizeMoney', '#Wednesday', '#CorruptModi']"
['/p/Bth5Aq2FcXm/'],"8,135",405,60.3k,"['#ModiSeNaHoPayega', '#NoMo', '#NoJobs', '#HowsTheJobs']"
['/p/BtfpGO7F94p/'],"14,171",648,82.2k,"['#IGTV', '#people', '#power', '#students', '#India', '#ApniBaatRahulKeSaath']"
['/p/BtdWoD-lBVg/'],"12,402",452,60k,"['#JanAkankshaRally', '#Congress', '#NoMo']"
['/p/Btc4WKGFRmI/'],"6,500",463,48.3k,"['#MondayMotivation', '#Weather', '#ClimateChange', '#NoMo']"
['/p/BtasobkF8FC/'],20.7k,313,-1,"['#JanAkankshaRally', '#BetterTogether', '#Mahagathbandhan', '#Congress']"
['/p/BtaQmoQlo3U/'],19.7k,168,-1,"['#Congress', '#Patna', '#India', '#Leadership', '#BetterTogether']"
['/p/BtYFHbvliq3/'],15.8k,526,-1,"['#MinimumIncomeGuarantee', '#employment', '#Security', '#congress', '#Policies', '#Politics', '#Budget2019', '#NoMo']"
['/p/BtYAFEIlNE9/'],12.3k,326,-1,"['#Budget2019', '#AakhriJumlaBudget', '#Saturday']"
['/p/BtVqF6wlO7R/'],18.2k,780,-1,['#HowsTheJobs']
['/p/BtTw2gblGMg/'],"5,671",87,25.9k,"['#InConversationWith', '#IGTV', '#Congress', '#Finance', '#Budget', '#MinimumIncomeGuarantee', '#BJP', '#Leaders', '#Chidambaram']"
['/p/BtTGMxKFBuT/'],"11,276",569,86.3k,"['#NoMo', '#HowsTheJobs']"
['/p/BtS3J50llLl/'],13.1k,454,-1,"['#Unemployment', '#HowsTheJobs']"
['/p/BtRDzWglwnr/'],"10,870",318,61.2k,"['#Modiji', '#NoMo']"
['/p/BtRA-zcFe6Z/'],13.7k,154,-1,[]
['/p/BtP26BslHKq/'],"9,101",105,32.8k,"['#Ahmisa', '#SatyamevJayate', '#MartyrsDay', '#gandhi', '#NonViolence', '#Truth', '#Sacrifice', '#JaiHind', '#India', '#FatherOfTheNation']"
['/p/BtOWFTHFHQK/'],24.7k,150,-1,"['#Kerala', '#SwagathamRahulGandhi']"
['/p/BtOQ0fSFrUa/'],"8,092",75,35.4k,"['#GST', '#SwagathamRahulGandhi', '#Kerala', '#Congress', '#NoMo', '#GabbarSinghTax']"
['/p/BtNdkdlF8Pf/'],21.8k,604,-1,['#NoMo']
['/p/BtLmdbKFtGz/'],"14,114",638,56.5k,"['#Congress', '#CongressForMinimumIncomeGuarantee']"
['/p/BtFcn8kFIhJ/'],"5,520",26,-1,"['#Justice', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#RepublicDay2019', '#India', '#HappyRepublicDay', '#india', '#PAKISTAN']"
['/p/BtFcZF4lSLB/'],10.8k,32,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFbxuLFqHO/'],"5,238",11,-1,"['#Liberty', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtFbTB6lg53/'],"8,847",29,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFa4d9FBUe/'],"6,640",66,18.6k,"['#RepublicDay', '#OneNationBillionIdeas']"
['/p/BtFa1UslF0f/'],11.6k,34,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFaWnfFAJL/'],"5,590",18,-1,"['#Equality', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtFaFTPFFrr/'],17.2k,173,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFZmFhl81s/'],"5,357",7,-1,"['#Fraternity', '#Unity', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtEKBMZlsGl/'],"13,714",150,60.2k,"['#Exclusive', '#elections', '#NationalVotersDay', '#INC', '#Congress', '#Vote']"
['/p/BtDN3P9Fx8t/'],"7,634",496,-1,"['#ContestAlert', '#history', '#RepublicDay', '#win', '#Contest', '#GiveAway', '#FridayFeeling', '#India', '#INC', '#Congress', '#RepublicDayIndia', '#ContestAlert']"
['/p/BtBsGduFqs1/'],"8,786",156,31.8k,"['#AmethiKiPragati', '#RahulGandhi', '#2019Elections', '#Congress', '#INC']"
['/p/BtAtyNCFUy_/'],30.5k,240,-1,"['#ThrowbackThursday', '#TBT', '#LikeGrandmotherLikeGranddaughter', '#Family', '#Love', '#womenempowerment']"
['/p/Bs-rzt7FIxA/'],"11,217",180,45.2k,"['#Congress', '#2019', '#UttarPradesh', '#RahulGandhi', '#PriyankaGandhi', '#IndianPolitics', '#Development', '#Amethi', '#Wednesday', '#politics', '#India']"
['/p/Bs-IxK3FTIx/'],47.5k,831,-1,"['#AICC', '#UP', '#PriyankaGandhi', '#PGV', '#Politics', '#IndianPolitics', '#Congress', '#Democracy', '#WomenLeaders']"
['/p/Bs0tBlSlIfY/'],"6,307",103,37.5k,"['#InConversationWith', '#ApsaraReddy', '#India', '#IGTV', '#transgender', '#lgbtq🌈']"
['/p/BsyL1CoF6Pf/'],15.2k,526,-1,"['#5YearChallenge', '#Jumla', '#BJP', '#ChowkidarChorHai', '#RafaleScam', '#Corruption', '#Modi', '#NoMo']"
['/p/BsxsixAFBWx/'],"6,275",64,25.5k,"['#Watch', '#InConversationWith', '#IGTV', '#Congress', '#FirstTimeVoters', '#BJP', '#Leaders']"
['/p/Bsvg9LglrqH/'],"10,559",289,58.8k,"['#demo', '#theshining', '#NoMo', '#TBT']"
['/p/BsuqV9zlWtU/'],"8,787",76,-1,"['#Watch', '#India', '#IdeaOfIndia', '#TBT']"
['/p/BssB1Aqlosq/'],24.7k,235,-1,"['#10YearChallenge', '#10yearschallenge']"
['/p/BsmrCAIFnWd/'],"17,410",538,82.4k,"['#Contribute', '#democracy', '#Congress']"
['/p/BsiYEw1lgc3/'],22.7k,183,-1,"['#UAE', '#RahulGandhiInDubai', '#RahulGandhiInUAE', '#India', '#Dubai', '#InternationalRelations', '#Development', '#Youth', '#Future']"
['/p/BsiWty3FEu4/'],23.1k,92,-1,"['#RahulGandhiInDubai', '#RahulGandhiInUAE', '#Dubai', '#Day2', '#Congress', '#India', '#Love', '#RahulGandhi']"
['/p/BsiQb25FY3U/'],"9,681",154,33.8k,"['#UAE', '#RahulGandhiInUAE', '#RahulGandhiInDubai', '#Dubai', '#Day2', '#Congress', '#Education', '#IMT', '#India']"
['/p/BsgUwHqF-K7/'],31.3k,444,-1,"['#Congress', '#Day1', '#UAE', '#RahulGandhiInUAE', '#RahulGandhiInDubai', '#INCOverseas', '#India', '#Dubai', '#PM', '#Unity', '#Employment', '#Love']"
['/p/BsdMUpyloTG/'],"21,821",370,107k,"['#Watch', '#WorldHindiDiwas', '#ThursdayMotivation', '#RajyaSabha', '#Parliament', '#ConstitutionOfIndia', '#Poetry', '#India']"
['/p/BsaODUBlc4Y/'],16.3k,161,-1,"['#NRIDay', '#Singapore', '#PravasiBhartiyaDivas', '#Congress', '#Bharat', '#TogetherWeDeliver']"
['/p/BsPi2DlFF0r/'],24.5k,897,-1,"['#2SawalDoJawab', '#RafaleGrandExpose', '#RafaleExam', '#namoagain']"
['/p/BsLCVdRFD2r/'],12.7k,74,-1,"['#science', '#hunger', '#poverty', '#JawaharlalNehru', '#ISC', '#Congress', '#SarojiniNaidu', '#India', '#TBT', '#ThrowbackThursday']"
['/p/BsH3ijtloCZ/'],16.7k,654,-1,"['#leaked', '#BJP', '#RafaleScam', '#RafaleAudioLeak', '#Congress', '#INC', '#DemandRafaleProbe']"
['/p/Br71IZRFZ-M/'],19.4k,285,-1,"['#CongressFoundationDay', '#India', '#congress', '#INC', '#Gandhi', '#democracy', '#love', '#unity', '#justice', '#truth']"
['/p/Br5Ji5KlxJi/'],21.1k,96,-1,"['#TBT', '#IndianEconomy', '#ThrowbackThursday', '#BnWphotography', '#BlackandWhite', '#History', '#India', '#democracy', '#ManmohanSingh', '#INC', '#Congress']"
['/p/Brzgu4glvFQ/'],28.1k,95,-1,"['#AtalBihariVajpayee', '#PM', '#Vajpayee', '#SoniaGandhi', '#democracy', '#India', '#INC', '#Congress', '#Throwback', '#tbt']"
['/p/BruCpj1FdAK/'],"7,302",121,22.7k,"['#ThankYouFarmers', '#Kisan', '#KisanDiwas', '#Farmers', '#FarmLoanWaiver', '#Food', '#ThankYou', '#CongressForFarmers']"
['/p/BrmutwOF63Y/'],46.4k,779,-1,"['#SoniaGandhi', '#RajivGandhi', '#TBT', '#ThrowbackThursday']"
['/p/BrkTbh-lxEf/'],17.3k,73,-1,"['#ManmohanSingh', '#PrimeMinister', '#Press', '#PM', '#Congress', '#MMS', '#ChangingIndia', '#BookLaunch']"
['/p/BrkC9zEF_kz/'],"5,181",25,22.5k,"['#InConversationWith', '#Elections2019', '#Kaziranga', '#Gogoi', '#Assam', '#YoungGunsofPolitics', '#Unscripted', '#Congress', '#BJP', '#Modi', '#NRC', '#InConversationWith']"
['/p/Brhg3Ezlrpb/'],32.8k,868,-1,"['#CongressNeVachanNibhaya', '#Kisan', '#PromiseDelivered', '#MadhyaPradesh', '#RahulGandhi', '#KamalNath', '#FarmLoanWaiver', '#Modi', '#ModiDisaster', '#crony']"
['/p/BrflEh3FB5G/'],"21,919",658,85.2k,"['#CongressNeVachanNibhaya', '#MadhyaPradesh', '#FarmLoanWaiver', '#Kisan', '#Congress', '#PromiseDelivered', '#WeAreCongress', '#WeAreOne']"
['/p/BrcYfM7F4FD/'],21.5k,222,-1,"['#Chhattisgarh', '#TimeForChange', '#Congress', '#BhupeshBaghel', '#RahulGandhi']"
['/p/BrZ6FhWlMjg/'],"21,822",521,75.3k,"['#RahulGandhi', '#Congress', '#CongressWinsBIG', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#Victory', '#TimeForChange', '#Unity', '#StrongerTogether', '#SecularIndia', '#WithCongress']"
['/p/BrXa0GHFPXI/'],32.3k,353,-1,"['#Rajasthan', '#ChiefMinister', '#DeputyChiefMinister', '#AshokGehlot', '#SachinPilot', '#Unity', '#Team', '#StrongerTogether']"
['/p/BrXXa3tl2Bv/'],32k,563,-1,"['#NewChiefMinister', '#Rajasthan', '#AshokGehlot', '#Victory', '#ChiefMinister', '#namoagain']"
['/p/BrVjX9HFyA6/'],34.2k,567,-1,"['#KamalNath', '#MadhyaPradesh', '#ChangeIsNow', '#transformation', '#Congress', '#CongressWinsBIG', '#ChiefMinister']"
['/p/BrUXSEhlWi3/'],33.5k,798,-1,"['#AssemblyElections2018', '#ElectionResults', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#Victory', '#CongressWinsBIG', '#ICYMI', '#RahulGandhi']"
['/p/BrSBFmalSzm/'],"25,975","1,028",138k,"['#RafaleScam', '#SignToProbeRafaleScam', '#ShowYourSupport', '#SignThePetition', '#SwipetoSign']"
['/p/BrRr-b-FXlY/'],29.8k,534,-1,"['#CongressWinsBIG', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#RahulGandhi', '#Congress']"
['/p/BrQcDOLlxjI/'],"11,911",217,56.9k,"['#CongressWinsBIG', '#Elections2018', '#Chhattisgarh', '#Victory', '#Namoagain']"
['/p/BrQDi4VFI2-/'],40.9k,"1,339",-1,"['#CongressWinsBIG', '#Elections', '#Polls2018', '#Victory', '#Congress', '#RahulGandhi', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh']"
['/p/BrP8K2gFTwJ/'],"6,201",90,26.5k,"['#CongressWinsBIG', '#RajasthanPolls', '#CongressWinsRajasthan', '#Victory', '#Elections', '#RahulGandhi', '#Congress']"
['/p/BrNNIHUl2Av/'],21k,160,-1,"['#PictureOfTheDay', '#MondayMotivation', '#Throwback', '#IndiraGandhi', '#RahulGandhi', '#Congress', '#ThisIsUs', '#ThisIsLove']"
['/p/BrJ4qu0lEb_/'],"20,095",479,90.3k,"['#HappyBirthdaySoniaGandhi', '#SoniaGandhi', '#Birthday', '#Congress', '#WomenEmpowerment', '#Power', '#leadership', '#Unity']"
['/p/BrH7uOOl8g_/'],"10,449",660,71k,"['#Modi', '#ModiFunny', '#Nehru', '#Gandhi', '#BJP', '#NarendraModi', '#NarendraModiMemes']"
['/p/BrHccEclbUB/'],"7,463",115,35.9k,"['#InConversationWith', '#IGTV']"
['/p/BrEmXvalqm3/'],"6,772",63,24.6k,"['#TelanganaWithRahulGandhi', '#Vote', '#VoteForCongress', '#VoteForTelangana']"
['/p/BrElWMiF7FD/'],"9,908",196,45k,"['#vote', '#VoteForCongress', '#VoteForRajasthan', '#RajasthanPolls']"
['/p/Bq_h5rCFntU/'],21.4k,456,-1,"['#Telangana', '#VoteAppeal', '#VoteForCongress', '#SoniaGandhi', '#RahulGandhi', '#PeopleOfCongress', '#Congress', '#BJP']"
['/p/Bq9lZ46lbOp/'],"20,841","1,032",93.1k,"['#कांग्रेस_बदलेगी_राजस्थान', '#Rajasthan', '#Congress', '#RahulGandhi', '#Elections', '#SachinPilot', '#AshokGehlot', '#change']"
['/p/Bq8-AnYlIIe/'],"8,164",98,33.9k,"['#कांग्रेस_बदलेगी_राजस्थान', '#Rajasthan', '#Congress', '#BJP', '#Elections', '#RahulGandhi', '#SachinPilot', '#AshokGehlot', '#DainikBhaskar', '#RajasthanPatrika', '#Kisan']"
['/p/Bq7Qg0mlDr5/'],17.6k,105,-1,"['#CongressVasthundi', '#RahulGandhi', '#chandrababunaidu', '#Congress', '#TDP', '#Unity', '#StrongerTogether', '#TelanganaWithRahulGandhi']"
